id;название;категория;цена;количество
1;iPhone 13;смартфоны;43000.0;15
2;HONOR MB X14;ноутбуки;52000.0;684
3;Tuvio Full HD DLED Frameless;телевизоры;12000.0;1800
4;"LUNNEN Ground 24""";мониторы;13000.0;1900
6;realme p4 power 5g;смартфоны;28314.0;809
7;echips atlant;ноутбуки;35268.0;571
8;lunnen outer 16;ноутбуки;66036.0;2000
9;sber sdx-55u8133;телевизоры;33581.0;430
10;hi hs-40f01fb;телевизоры;14237.0;2300
11;sber sdx-43u5500dba;телевизоры;21609.0;16
12;xiaomi redmi g270q;мониторы;17819.0;636
13;"lunnen ground 27""";мониторы;18001.0;1900
14;samsung odyssey g4;мониторы;17793.0;23
15;reletech g27x;мониторы;8813.0;99
16;iPhone 13 (Клон);смартфоны;43000.0;50
